Stock,Epoch,Lookback,Delay,N_Top,Validation Loss,MSE,MAE,RMSE,MAPE
TXN,34,26,-5,2,0.06209565078218778,0.062557615,0.2111648,0.25011522,2.7439992
TXN,35,30,-5,2,0.06523480787873268,0.073242486,0.22155726,0.2706335,0.90484524
TXN,36,40,-5,2,0.06052975878119469,0.056315333,0.20300913,0.23730852,2.845569
TXN,37,39,-5,2,0.05086553134024143,0.048568215,0.18222442,0.22038198,0.8612294
TXN,38,23,-3,2,0.07799124158918858,0.069020905,0.21545362,0.2627183,1.0490909
TXN,39,20,-5,2,0.08094200553993385,0.07475521,0.22294839,0.273414,0.609206
TXN,40,20,-5,2,0.06746699847280979,0.062101394,0.20639476,0.2492015,1.9255093
TXN,41,35,-4,2,0.058874108642339704,0.050657008,0.18635719,0.22507112,1.2109154
TXN,42,37,-5,2,0.057359930127859116,0.0582516,0.19192378,0.24135369,1.9506341
TXN,43,25,-5,2,0.0607127210435768,0.071146525,0.2230907,0.26673305,1.0851008
TXN,44,20,-3,2,0.07859483174979687,0.08179443,0.23539707,0.28599727,0.97252864
TXN,45,22,-4,2,0.0678811048467954,0.06528429,0.20745543,0.25550792,0.9373704
TXN,46,25,-5,2,0.07380855455994606,0.074576095,0.21980387,0.27308625,0.639258
TXN,47,28,-4,2,0.06092154234647751,0.07252255,0.21540235,0.2693001,7909107000000.0
TXN,48,22,-5,2,0.08738774930437405,0.08216804,0.23536369,0.28664967,0.6439159
TXN,49,20,-5,3,0.07267620290319125,0.081207626,0.23873949,0.2849695,5918118400000.0
TXN,50,20,-5,2,0.07453809988995393,0.07426865,0.22033657,0.27252275,5835208000000.0
MRVL,1,34,-1,2,0.05217693448066711,0.04800225,0.15978435,0.21909416,0.86091846
MRVL,2,35,-1,2,0.0377794161438942,0.044256605,0.1569888,0.21037254,1.0931123
MRVL,3,31,-1,2,0.05186956450343132,0.051378164,0.16522837,0.22666752,0.91604203
MRVL,4,40,-1,2,0.04578004479408264,0.049370598,0.16762532,0.22219495,1.3860044
MRVL,5,36,-1,2,0.04497796893119812,0.051091485,0.165885,0.22603425,0.9612938
MRVL,6,23,-1,2,0.047650002563993134,0.041519135,0.15131193,0.20376244,1.4266016
MRVL,7,40,-1,2,0.03704198822379112,0.05873207,0.18503621,0.242347,2.2491243
MRVL,8,20,-1,3,0.03903519051770369,0.05669063,0.17294133,0.23809794,1.1368493
MRVL,9,24,-1,2,0.049628373235464096,0.03880938,0.1496544,0.19700097,9145591000000.0
MRVL,10,40,-1,2,0.05191575661301613,0.03769715,0.15065536,0.19415754,8990489000000.0
MRVL,11,40,-1,2,0.04184820502996445,0.056432344,0.17317197,0.23755492,1.3731397
MRVL,12,25,-1,2,0.0658118302623431,0.05743538,0.17649148,0.23965679,0.99863744
MRVL,13,37,-1,3,0.04556904733181,0.058628906,0.18528453,0.24213406,1.306619
MRVL,14,33,-1,2,0.05289476476609707,0.04384816,0.15531394,0.20939952,1.4088609
MRVL,15,23,-1,2,0.07155719275275867,0.053382393,0.16650306,0.2310463,6072819000000.0
MRVL,16,31,-1,2,0.050723455101251605,0.05320664,0.16261686,0.23066565,0.9100858
MRVL,17,40,-1,2,0.04427281841635704,0.052707106,0.16754949,0.22958028,1.4603992
MRVL,18,40,-1,2,0.06094662696123123,0.04347498,0.1563418,0.20850654,1.3995442
MRVL,19,20,-1,2,0.055386838192741074,0.05238594,0.17369959,0.22887975,1.0214185
MRVL,20,40,-1,2,0.04273572638630867,0.049691774,0.1608347,0.22291651,1.1115507
MRVL,21,40,-1,2,0.04269842132925987,0.057137292,0.17638634,0.23903409,0.9904301
MRVL,22,20,-1,2,0.059128954696158566,0.05583468,0.1698991,0.23629363,0.94355136
MRVL,23,25,-1,2,0.045357064654429756,0.03934892,0.14496285,0.19836561,5136006500000.0
MRVL,24,26,-1,2,0.05026070773601532,0.045417894,0.15362404,0.21311474,1.1020803
MRVL,25,40,-1,2,0.056784041970968244,0.054577306,0.16301058,0.23361786,0.69077283
MRVL,26,33,-1,2,0.04827442467212677,0.05027629,0.16645914,0.22422375,1.4685262
MRVL,27,40,-1,2,0.04834864437580109,0.04605385,0.15225667,0.2146016,1.3045101
MRVL,28,40,-1,2,0.04840671941637993,0.045516517,0.16368656,0.213346,0.9384711
MRVL,29,38,-1,2,0.04293430671095848,0.048777763,0.16267025,0.22085689,1.078031
MRVL,30,21,-1,2,0.05992389563471079,0.048778564,0.1618744,0.2208587,1.4191613
MRVL,31,38,-1,2,0.053325379639863967,0.057914108,0.17318429,0.2406535,0.96854067
MRVL,32,35,-1,2,0.05038575157523155,0.04434524,0.14961854,0.21058309,0.87447906
MRVL,33,20,-1,2,0.05539034058650335,0.05044363,0.15573123,0.22459659,0.884906
MRVL,34,38,-1,2,0.038759314268827436,0.048035096,0.16341092,0.21916911,1.0549836
MRVL,35,40,-1,2,0.048521256819367406,0.041409794,0.14874025,0.20349397,1.3318127
MRVL,36,40,-1,2,0.04647318571805954,0.045794193,0.15490355,0.21399578,1.1201715
MRVL,37,39,-1,2,0.0637578822672367,0.040607903,0.1498806,0.20151402,7526633400000.0
KLAC,1,40,-1,2,0.056505206227302554,0.057597872,0.17056447,0.23999557,1.6373687
KLAC,2,40,-1,2,0.054913387447595594,0.04819603,0.1641705,0.21953595,1.6064416
KLAC,3,21,-1,2,0.05387707054615021,0.05552004,0.16262448,0.2356269,1.1672755
KLAC,4,23,-1,2,0.05518536176532507,0.056290425,0.16418932,0.23725604,1.8485743
KLAC,5,24,-1,2,0.06283720054974158,0.048128463,0.15530905,0.219382,1.3716918
KLAC,6,20,-1,2,0.0604901568343242,0.046152115,0.15506224,0.21483043,2.2622874
KLAC,7,20,-1,2,0.05912077737351259,0.06017484,0.1682414,0.24530561,1.3689178
KLAC,8,22,-1,2,0.04421734002729257,0.0600491,0.17839162,0.24504918,1.870697
KLAC,9,28,-1,2,0.05022496208548546,0.049562655,0.1617427,0.22262672,6273104300000.0
KLAC,10,26,-1,2,0.05295349098742008,0.04779859,0.14814931,0.21862888,1.3076116
KLAC,11,20,-1,3,0.05673834588378668,0.0467268,0.1560616,0.21616383,1.6647116
KLAC,12,26,-1,2,0.04446836685140928,0.05556965,0.16604283,0.23573215,1.7073215
KLAC,13,36,-1,2,0.05172097012400627,0.056964155,0.17589094,0.23867165,2.4602535
KLAC,14,20,-1,2,0.04468579931805531,0.053246457,0.16333187,0.23075193,1.8369144
KLAC,15,25,-1,2,0.05368091259151697,0.0642739,0.17585854,0.253523,5628731300000.0
KLAC,16,24,-1,2,0.05988330766558647,0.060705684,0.17734508,0.24638523,2.0269084
KLAC,17,24,-1,2,0.05208172152439753,0.054165736,0.16318533,0.23273534,1.500458
KLAC,18,23,-1,2,0.056528282041351,0.044157192,0.15242217,0.21013613,2.322848
KLAC,19,20,-1,2,0.07592235505580902,0.05266715,0.15402608,0.22949325,1.9666457
KLAC,20,20,-1,2,0.043483116663992405,0.05563266,0.1610664,0.23586576,1.4339657
KLAC,21,20,-1,2,0.04325312376022339,0.062746465,0.16945028,0.25049245,1.2893932
KLAC,22,21,-1,2,0.05489034112542868,0.052553684,0.16055845,0.2292459,2.2551155
KLAC,23,20,-1,2,0.0665323194116354,0.064348266,0.1671878,0.2536696,1.0323368
KLAC,24,20,-1,2,0.05220498206714789,0.047438733,0.1522039,0.21780434,1.904408
KLAC,25,27,-1,2,0.07496172996858756,0.045477513,0.14765535,0.21325457,1.9057325
KLAC,26,20,-1,2,0.05578168916205565,0.06762272,0.18629634,0.26004368,5385682000000.0
KLAC,27,21,-1,2,0.06351377628743649,0.06775363,0.18612632,0.26029527,1.667149
KLAC,28,35,-1,2,0.04964861795306206,0.051780604,0.17527469,0.22755352,2.3878706
KLAC,29,25,-1,2,0.06965346944828828,0.05743062,0.15764904,0.23964687,2.1923554
KLAC,30,20,-1,2,0.07298865169286728,0.061548445,0.17581174,0.2480896,1.9891379
KLAC,31,26,-1,2,0.04649176262319088,0.05404567,0.16500503,0.23247725,1.86626
KLAC,32,31,-1,2,0.05865211263298988,0.057290126,0.18007405,0.23935355,1.8517783
KLAC,33,20,-1,2,0.052368368953466415,0.06955327,0.1861167,0.26372954,2.2558408
KLAC,34,20,-1,2,0.04315047866354386,0.047981404,0.147681,0.21904658,1.5891834
KLAC,35,20,-1,2,0.05698967662950357,0.053160116,0.16500564,0.23056477,5210121000000.0
KLAC,36,20,-1,2,0.07430626700321834,0.07213754,0.17592184,0.26858434,1.7479762
KLAC,37,20,-1,2,0.04944303507606188,0.06943171,0.18243678,0.26349896,1.1936177
KLAC,38,20,-1,2,0.05736043366293112,0.052418932,0.16325967,0.22895181,1.444443
KLAC,39,20,-1,2,0.05357828829437494,0.05365995,0.16795392,0.23164618,1.6331109
KLAC,40,23,-1,3,0.07466659819086392,0.057629168,0.16654453,0.24006076,2.316768
KLAC,41,25,-1,2,0.05300878547132015,0.0513485,0.1535574,0.22660208,4858915000000.0
KLAC,42,20,-1,2,0.07170884187022845,0.06088401,0.17011654,0.24674685,1.781382
KLAC,43,20,-1,2,0.054809333135684334,0.05560051,0.16761768,0.2357976,1.9421306
KLAC,44,26,-1,2,0.057396662421524525,0.06010526,0.17994037,0.24516374,1.5651451
KLAC,45,20,-1,2,0.05882913495103518,0.053051516,0.1561521,0.23032914,1.9272118
KLAC,46,20,-1,3,0.06615604491283496,0.050288446,0.15571794,0.22425085,1.3199457
KLAC,47,20,-1,2,0.053180276261021696,0.054917403,0.16447055,0.23434462,1.29101
KLAC,48,20,-1,2,0.04895020586748918,0.036547154,0.12775914,0.1911731,1.9163868
KLAC,49,20,-1,2,0.07251173382004102,0.058346834,0.16375853,0.2415509,5120853000000.0
KLAC,50,27,-1,2,0.04843053159614404,0.0478905,0.16589667,0.21883897,2.0422509
KLAC,51,20,-1,2,0.050423904632528625,0.04676254,0.15173705,0.21624649,1.8547275
KLAC,52,20,-1,2,0.039042805321514606,0.055097524,0.15913893,0.23472862,1.2657785
KLAC,53,23,-1,2,0.05538908330102762,0.053673305,0.15601003,0.231675,1.5331377
KLAC,54,21,-1,2,0.051153033350904785,0.07081249,0.19524577,0.26610616,2.1599324
KLAC,55,20,-1,2,0.04709030439456304,0.06627512,0.17254356,0.25743955,1.9915903
KLAC,56,31,-1,2,0.04487001001834869,0.057729516,0.1600358,0.24026968,1.5671523
KLAC,57,22,-1,2,0.05979037843644619,0.052326113,0.16328375,0.22874902,2.2475681
KLAC,58,20,-1,2,0.04725188575685024,0.045039494,0.14917135,0.2122251,1.5685403
KLAC,59,20,-1,3,0.04945551479856173,0.061117362,0.16792567,0.24721926,1.5325116
KLAC,60,24,-1,2,0.058988932675371565,0.044290647,0.14632824,0.21045344,1.8137224
KLAC,61,20,-1,2,0.055461923902233444,0.04312734,0.14644536,0.20767123,1.5561296
KLAC,62,21,-1,2,0.04610088871171077,0.06932303,0.18327262,0.26329267,2.0235019
KLAC,63,20,-1,2,0.051575533424814544,0.05336939,0.16757175,0.23101816,4667248000000.0
KLAC,64,20,-1,2,0.05466205192108949,0.052746285,0.15820877,0.22966559,2.1182675
KLAC,65,20,-1,2,0.04786257507900397,0.053280223,0.16471411,0.2308251,1.5622104
KLAC,66,23,-1,2,0.057485672955711685,0.0638179,0.17889646,0.25262207,1.9658766
KLAC,67,22,-1,2,0.05536393572886785,0.043826178,0.15766753,0.20934702,1.9697242
KLAC,68,20,-1,2,0.07011802618702252,0.059300043,0.16996019,0.243516,1.6690801
KLAC,69,20,-1,2,0.056158252681295075,0.05050098,0.15348695,0.22472423,1.3183852
KLAC,70,20,-1,2,0.06625181498626868,0.065491736,0.17565644,0.25591353,1.4024845
KLAC,71,28,-1,2,0.04770629405975342,0.058208678,0.17898066,0.24126475,2.4586349
KLAC,72,23,-1,2,0.05572925818463167,0.06186042,0.1723431,0.24871755,1.7383149
KLAC,73,30,-1,2,0.056576576083898544,0.040596735,0.14796114,0.20148632,1.599375
KLAC,74,20,-1,2,0.05174713023006916,0.049139757,0.16170768,0.22167489,1.7181962
KLAC,75,20,-1,2,0.06926510483026505,0.057401128,0.17275016,0.23958533,1.7161093
KLAC,76,20,-1,2,0.057759382451574005,0.060293365,0.17139354,0.24554707,5604082000000.0
KLAC,77,20,-1,2,0.06453298622121413,0.069852725,0.18083976,0.26429665,1.9121873
KLAC,78,20,-1,2,0.07413551211357117,0.06257904,0.18557827,0.25015804,1.6265348
KLAC,79,20,-1,2,0.04817908241723975,0.043325268,0.15443757,0.20814723,1.9239254
KLAC,80,20,-1,2,0.05938247529168924,0.05662854,0.16138674,0.23796752,5241705600000.0
KLAC,81,20,-1,2,0.04887342390914758,0.057875946,0.1682357,0.2405742,1.920212
KLAC,82,20,-1,2,0.04485683515667915,0.05051321,0.1610241,0.22475144,1.927976
AAPL,1,33,-4,3,0.046354136615991595,0.063993536,0.17826307,0.25296944,2.365328
AAPL,2,28,-4,4,0.052264861017465594,0.056034423,0.16643682,0.23671591,2.4617152
AAPL,3,32,-4,3,0.04537573903799057,0.050850403,0.15873653,0.22550035,2.0482285
AAPL,4,20,-1,3,0.0574309341609478,0.0513928,0.15177055,0.2266998,2.3201494
AAPL,5,40,-4,2,0.04094685167074204,0.05739184,0.1679349,0.23956594,2.226154
AAPL,6,30,-3,2,0.05758342109620571,0.063716464,0.18225387,0.2524212,2.411813
AAPL,7,37,-5,2,0.0572860948741436,0.050468344,0.16045816,0.2246516,4.8296385
AAPL,8,27,-2,2,0.050033503597660456,0.053330906,0.15789053,0.23093486,2.140424
AAPL,9,40,-4,2,0.05084897205233574,0.04851199,0.14948902,0.22025438,2.1615484
AAPL,10,29,-2,2,0.046190600097179416,0.054904286,0.17224933,0.23431663,2.6993666
AAPL,11,40,-3,2,0.058945023268461225,0.041629538,0.14578365,0.20403318,6252309000000.0
AAPL,12,40,-5,2,0.04931278601288795,0.038583282,0.15325211,0.19642627,3.387154
AAPL,13,37,-3,2,0.04923070967197418,0.04755137,0.14014637,0.21806277,2.6349292
AAPL,14,40,-5,2,0.05510823950171471,0.060767733,0.17716989,0.24651112,3.438992
AAPL,15,40,-4,2,0.06652990877628326,0.04358425,0.14080633,0.20876841,2.2947538
AAPL,16,38,-5,2,0.046584301814436915,0.04766044,0.15700985,0.21831271,5153766000000.0
AAPL,17,40,-4,2,0.05447895154356956,0.046752527,0.15230978,0.21622333,3.038402
AAPL,18,35,-3,3,0.04010066650807857,0.059715524,0.1718484,0.2443676,2.06232
AAPL,19,28,-2,2,0.05770432464778423,0.07535888,0.17929344,0.27451572,1.4134837
AAPL,20,33,-1,3,0.051803529262542725,0.07328105,0.19417956,0.27070472,6.152231
AAPL,21,30,-3,2,0.055201262980699536,0.059320487,0.16663462,0.24355797,1.9265639
AAPL,22,20,-3,3,0.04608318426956733,0.05887697,0.16360852,0.24264577,2.511988
AAPL,23,40,-3,3,0.06607599332928657,0.064035386,0.18044814,0.25305215,6.919527
AAPL,24,20,-3,3,0.07130017535140117,0.044349425,0.13436034,0.21059303,1.4836901
AAPL,25,40,-4,3,0.06438213139772415,0.045528736,0.14234143,0.21337464,2.2558846
AAPL,26,32,-2,3,0.053436582535505296,0.05927631,0.16712227,0.24346727,1.8047277
AAPL,27,37,-3,2,0.03770393580198288,0.05536821,0.16768321,0.2353045,2.5644546
AAPL,28,31,-3,2,0.04971248395740986,0.059145536,0.16006781,0.24319856,5639295000000.0
AAPL,29,40,-2,2,0.060069605335593225,0.055035796,0.17982613,0.23459709,2.9470873
AAPL,30,40,-2,2,0.047918851301074025,0.059348628,0.1758414,0.24361573,2.4316971
AAPL,31,34,-4,2,0.04679021891206503,0.04756489,0.15101868,0.21809377,3.0665538
AAPL,32,40,-3,2,0.04684983715415001,0.05183424,0.16221848,0.22767134,2.4718828
AAPL,33,20,-3,2,0.05831220125158628,0.07309719,0.17721283,0.2703649,1.7935804
AAPL,34,37,-3,2,0.0588921882212162,0.054215774,0.16193505,0.2328428,2.9076214
AAPL,35,24,-3,2,0.06393288386364777,0.052491028,0.15418205,0.2291092,2.5949347
AAPL,36,27,-3,2,0.03686109974902744,0.058459546,0.16358618,0.2417841,2.222424
AAPL,37,33,-2,2,0.060425352305173874,0.0517889,0.16050987,0.22757174,3.3562396
AAPL,38,36,-3,2,0.057336194813251494,0.04575792,0.14828756,0.21391101,6345290000000.0
AAPL,39,22,-2,2,0.07041882071644068,0.05897214,0.16092362,0.2428418,5.2287235
AAPL,40,20,-3,2,0.06182587519288063,0.065588534,0.17462793,0.2561026,6.5762243
AAPL,41,21,-2,2,0.06024025504787763,0.051466577,0.15030849,0.22686246,2.7141674
AAPL,42,20,-3,2,0.07246565384169419,0.06811886,0.16701755,0.2609959,1.6215212
AAPL,43,20,-4,2,0.03507534569750229,0.05427318,0.15359123,0.23296605,2.8307955
AAPL,44,20,-5,2,0.03894670059283575,0.05754971,0.16752331,0.23989521,6.647491
AAPL,45,20,-3,2,0.0773110327621301,0.050559845,0.14887194,0.22485517,1.5290111
AAPL,46,20,-3,2,0.05080615356564522,0.05920115,0.15536547,0.24331287,1.6698178
AAPL,47,21,-3,2,0.036814252535502114,0.050598986,0.16091804,0.22494218,2.5589256
AAPL,48,20,-4,2,0.06561035476624966,0.048921753,0.15089013,0.22118263,5868480000000.0
AAPL,49,20,-2,2,0.05580626428127289,0.054656174,0.15579219,0.2337866,2.7501357
AAPL,50,21,-2,2,0.05939521469796697,0.057053972,0.16356605,0.23885973,2.0755286
AAPL,51,23,-4,2,0.0810830860088269,0.040972315,0.13673276,0.2024162,3.2854846
AAPL,52,20,-4,2,0.06734592591722806,0.06098834,0.15979439,0.24695818,2.1320643
AAPL,53,32,-3,2,0.053382287919521335,0.049560536,0.15881507,0.22262196,2.1417198
AAPL,54,25,-3,2,0.04861925325045983,0.055027876,0.15377767,0.23458022,2.0992458
AAPL,55,20,-2,2,0.06183421487609545,0.062211372,0.17060468,0.24942207,5.710356
AAPL,56,20,-2,2,0.042416266010453306,0.074994326,0.18702008,0.27385092,5825050400000.0
AAPL,57,25,-2,2,0.08185906335711479,0.062451225,0.18267868,0.24990243,2.8649828
AAPL,58,20,-4,2,0.05298722783724467,0.059502006,0.16374956,0.24393032,1.7032162
AAPL,59,20,-3,2,0.04834282957017422,0.05880967,0.15604398,0.24250706,2.4904807
AAPL,60,20,-5,2,0.06390059056381385,0.050481763,0.14707218,0.22468147,4.7302704
AAPL,61,20,-4,2,0.06202509254217148,0.053568438,0.15234856,0.23144856,2.4767213
AAPL,62,20,-4,2,0.04554650684197744,0.053575113,0.15224001,0.23146299,4113524600000.0
AAPL,63,20,-5,2,0.07580827921628952,0.06601316,0.17669716,0.25693026,1.9055161
AAPL,64,31,-5,2,0.061232539266347884,0.057381216,0.15154234,0.23954377,2.1656573
AAPL,65,25,-5,2,0.04864159133285284,0.043442216,0.13692133,0.20842797,2.199371
AAPL,66,23,-2,2,0.049379454304774605,0.04408073,0.13916509,0.20995411,2.2277088
AAPL,67,20,-4,2,0.05075770833839973,0.053234067,0.15885428,0.2307251,4.686323
AAPL,68,22,-3,2,0.05280417793740829,0.049241986,0.15128803,0.22190535,2.824721
AAPL,69,20,-2,2,0.057471441415448986,0.06789497,0.16790758,0.26056665,1.9659774
AAPL,70,25,-2,2,0.04484345096473893,0.04132846,0.14229216,0.20329402,3.323037
AAPL,71,20,-3,2,0.056069460387031235,0.062713586,0.17403327,0.2504268,2.5366697
AAPL,72,20,-3,2,0.07782227670152982,0.058746304,0.15099286,0.24237637,2.3108401
AAPL,73,22,-4,2,0.06626345030963421,0.053624608,0.1505372,0.23156987,2.0880563
MAR,1,38,-5,3,0.07345907986164094,0.07902606,0.24468745,0.28111574,1.3702704
MAR,2,20,-4,2,0.12776625777284303,0.12150153,0.297587,0.3485707,0.7783787
MAR,3,40,-3,3,0.06854373142123223,0.07773388,0.24609202,0.27880797,0.9206968
MAR,4,40,-3,2,0.0857711374759674,0.0785836,0.24103844,0.28032765,1.7374837
MAR,5,40,-2,2,0.08224323987960816,0.071717456,0.23905654,0.26780114,1.1271573
MAR,6,34,-3,3,0.08140580952167512,0.079766914,0.2463955,0.28243038,1.3909904
MAR,7,40,-2,2,0.08029998987913131,0.08024286,0.24909109,0.2832717,1.5719525
MAR,8,40,-2,2,0.08404743149876595,0.07099211,0.22815305,0.26644346,1.02509
MAR,9,40,-2,4,0.07235194966197014,0.07410038,0.22978103,0.27221385,1.3636996
MAR,10,26,-4,3,0.08825437352061272,0.08815547,0.2598209,0.29690987,1.1409856
MAR,11,39,-2,2,0.07124462947249413,0.07751832,0.24685375,0.27842113,1.3415297
MAR,12,36,-1,2,0.08396402895450591,0.08209994,0.25258878,0.28653085,1.4586526
MAR,13,40,-3,3,0.06809197887778282,0.07652545,0.24251135,0.27663234,1.4265834
MAR,14,20,-3,3,0.12527411058545113,0.124843664,0.30161855,0.35333222,0.906847
MAR,15,38,-3,4,0.07292209416627884,0.074018024,0.23639528,0.27206254,11053132000000.0
MAR,16,40,-3,3,0.07147732600569726,0.07439522,0.23776475,0.27275488,15293181000000.0
MAR,17,32,-2,2,0.08389186561107635,0.08010315,0.2518239,0.283025,1.1607838
MAR,18,40,-3,4,0.059609508514404295,0.075826265,0.2400914,0.27536568,1.4796987
MAR,19,25,-3,4,0.0910904419918855,0.09954799,0.27405033,0.31551227,0.84803855
MAR,20,35,-2,4,0.08410624116659164,0.088836856,0.26208693,0.2980551,11096044000000.0
MAR,21,20,-5,3,0.09726727257172267,0.10970928,0.28456622,0.3312239,1.006337
MAR,22,40,-4,4,0.08397394269704819,0.0714276,0.23142077,0.26725942,15877927000000.0
MAR,23,33,-2,4,0.08049344196915627,0.07434004,0.23033176,0.2726537,1.8340662
MAR,24,40,-3,3,0.0730889692902565,0.08241939,0.25198933,0.28708777,1.1395401
MAR,25,20,-3,4,0.10684119289120038,0.11049836,0.28505403,0.33241293,0.80552214
MAR,26,36,-4,2,0.0739596240222454,0.07607357,0.23777959,0.27581438,1.7509484
MAR,27,37,-3,3,0.07315836995840072,0.07449972,0.23644596,0.27294636,1.585329
MAR,28,40,-1,2,0.0698990672826767,0.088220745,0.26114428,0.29701978,1.408878
MAR,29,40,-2,3,0.07754816859960556,0.07785762,0.24212761,0.2790298,1.5346032
MAR,30,40,-2,4,0.06976961195468903,0.06389272,0.21506399,0.2527701,1.7125802
MAR,31,29,-2,3,0.07566631287336349,0.08316112,0.24772945,0.2883767,1.2702868
MAR,32,40,-1,4,0.06901789009571076,0.06677186,0.21791984,0.2584025,1.2229614
MAR,33,40,-4,4,0.08377565443515778,0.06166369,0.21182473,0.24832174,0.7512743
MAR,34,29,-4,4,0.09029769152402878,0.08704091,0.25060257,0.29502696,1.2128961
MAR,35,40,-2,2,0.07697819918394089,0.08283309,0.24974146,0.28780738,0.9182899
MAR,36,26,-3,2,0.11119105418523152,0.09276458,0.25591275,0.3045728,0.9425571
MAR,37,40,-2,3,0.07777875661849976,0.070957564,0.23277006,0.2663786,1.9490575
MAR,38,20,-5,2,0.13573200752337775,0.14426115,0.32924193,0.37981725,0.8364107
MAR,39,22,-2,2,0.11440467027326424,0.14134447,0.32387167,0.37595809,0.88193005
MAR,40,40,-2,2,0.10238753408193588,0.08890345,0.2571252,0.2981668,0.9189999
MAR,41,35,-3,4,0.08205402344465255,0.083094604,0.2542953,0.28826135,1.5836973
MAR,42,40,-4,4,0.07583996057510375,0.08302536,0.25579697,0.28814122,13383488000000.0
MAR,43,40,-2,4,0.07048300430178642,0.07933816,0.24437119,0.2816703,1.2230077
MAR,44,26,-2,4,0.06619525110969941,0.0786302,0.2429885,0.28041077,1.2912049
MAR,45,37,-3,3,0.08445830196142197,0.07718316,0.24465473,0.27781856,1.2275667
MAR,46,40,-3,3,0.08458957970142364,0.07487586,0.23769346,0.27363455,1.0248137
MAR,47,25,-1,4,0.09600831816593806,0.07556231,0.24273086,0.274886,1.2159557
MAR,48,40,-1,4,0.06902729645371437,0.07375543,0.23935972,0.2715795,1.2438841
MSFT,1,27,-5,2,0.07379367047299941,0.10312731,0.24997997,0.32113442,3.8700504
MSFT,2,20,-5,2,0.08217724909385045,0.08927008,0.21998839,0.29878098,2.2604933
MSFT,3,26,-5,2,0.08902280172333121,0.08839227,0.21721499,0.2973084,2.1623156
MSFT,4,23,-5,2,0.08791916693250339,0.10050755,0.2427919,0.31702927,3.5402372
MSFT,5,20,-4,2,0.13125492011507353,0.11670175,0.254774,0.3416164,1.3742285
MSFT,6,28,-5,2,0.08044459894299508,0.08594824,0.23050982,0.2931693,2.7784421
MSFT,7,22,-5,2,0.080965057015419,0.105509534,0.24636003,0.3248223,2.157813
